No.,Time,Source,Destination,Protocol,Length,Info,Time,Result
2281,2017-03-06 16:07:40.306486,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:40,THR
2282,2017-03-06 16:07:40.508334,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:40,OK
2283,2017-03-06 16:07:40.511953,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:40,OK
2284,2017-03-06 16:07:40.515280,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:40,THR
2285,2017-03-06 16:07:40.716512,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:07:40,OK
2286,2017-03-06 16:07:40.720380,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:40,OK
2287,2017-03-06 16:07:40.725337,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:40,THR
2288,2017-03-06 16:07:40.926901,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:40,OK
2289,2017-03-06 16:07:40.930658,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:40,OK
2290,2017-03-06 16:07:40.933971,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:40,THR
2291,2017-03-06 16:07:41.135954,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:41,OK
2292,2017-03-06 16:07:41.139825,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:41,OK
2293,2017-03-06 16:07:41.143148,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:41,THR
2294,2017-03-06 16:07:41.344523,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:41,OK
2295,2017-03-06 16:07:41.348230,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:41,OK
2296,2017-03-06 16:07:41.351382,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:41,THR
2297,2017-03-06 16:07:41.552915,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:07:41,OK
2298,2017-03-06 16:07:41.556541,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:41,OK
2299,2017-03-06 16:07:41.559682,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:41,THR
2300,2017-03-06 16:07:41.761082,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:41,OK
2301,2017-03-06 16:07:41.764695,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:41,OK
2302,2017-03-06 16:07:41.768069,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:41,THR
2303,2017-03-06 16:07:41.969735,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:41,OK
2304,2017-03-06 16:07:41.973562,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:41,OK
2305,2017-03-06 16:07:41.977021,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:41,THR
2306,2017-03-06 16:07:42.178294,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:42,OK
2307,2017-03-06 16:07:42.183033,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:42,OK
2308,2017-03-06 16:07:42.187118,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:42,THR
2309,2017-03-06 16:07:42.388578,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:42,OK
2310,2017-03-06 16:07:42.392363,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:42,OK
2311,2017-03-06 16:07:42.395914,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:42,THR
2312,2017-03-06 16:07:42.624148,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:07:42,OK
2313,2017-03-06 16:07:42.627840,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:42,OK
2314,2017-03-06 16:07:42.630868,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:42,THR
2315,2017-03-06 16:07:42.832093,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:42,OK
2316,2017-03-06 16:07:42.835711,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:42,OK
2317,2017-03-06 16:07:42.838932,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:42,THR
2318,2017-03-06 16:07:43.040222,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:43,OK
2319,2017-03-06 16:07:43.043874,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:43,OK
2320,2017-03-06 16:07:43.047052,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:43,THR
2321,2017-03-06 16:07:43.248421,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:43,OK
2322,2017-03-06 16:07:43.252122,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:43,OK
2323,2017-03-06 16:07:43.255401,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:43,THR
2324,2017-03-06 16:07:43.456703,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:43,OK
2325,2017-03-06 16:07:43.460339,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:43,OK
2326,2017-03-06 16:07:43.464318,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:43,THR
2327,2017-03-06 16:07:43.665822,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:07:43,OK
2328,2017-03-06 16:07:43.669485,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:43,OK
2329,2017-03-06 16:07:43.672550,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:43,THR
2330,2017-03-06 16:07:43.874729,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:43,OK
2331,2017-03-06 16:07:43.878492,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:43,OK
2332,2017-03-06 16:07:43.881805,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:43,THR
2333,2017-03-06 16:07:44.083197,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:44,OK
2334,2017-03-06 16:07:44.088842,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:44,OK
2335,2017-03-06 16:07:44.092096,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:44,THR
2336,2017-03-06 16:07:44.293597,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:44,OK
2337,2017-03-06 16:07:44.297171,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:44,OK
2338,2017-03-06 16:07:44.300448,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:44,THR
2339,2017-03-06 16:07:44.502397,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:44,OK
2340,2017-03-06 16:07:44.505942,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:44,OK
2341,2017-03-06 16:07:44.509463,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:44,THR
2342,2017-03-06 16:07:44.710714,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:07:44,OK
2343,2017-03-06 16:07:44.717200,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:44,OK
2344,2017-03-06 16:07:44.720784,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:44,THR
2345,2017-03-06 16:07:44.921542,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:44,OK
2346,2017-03-06 16:07:44.925209,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:44,OK
2347,2017-03-06 16:07:44.928687,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:44,THR
2348,2017-03-06 16:07:45.129959,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:45,OK
2349,2017-03-06 16:07:45.133710,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:45,OK
2350,2017-03-06 16:07:45.137073,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:45,THR
2351,2017-03-06 16:07:45.338291,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:45,OK
2352,2017-03-06 16:07:45.342080,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:45,OK
2353,2017-03-06 16:07:45.345251,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:45,THR
2354,2017-03-06 16:07:45.546884,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:07:45,OK
2355,2017-03-06 16:07:45.553231,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:45,OK
2356,2017-03-06 16:07:45.556707,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:45,THR
2357,2017-03-06 16:07:45.758153,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:45,OK
2358,2017-03-06 16:07:45.761855,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:45,OK
2359,2017-03-06 16:07:45.765181,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:45,THR
2360,2017-03-06 16:07:45.966328,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:45,OK
2361,2017-03-06 16:07:45.970562,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:45,OK
2362,2017-03-06 16:07:45.974106,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:45,THR
2363,2017-03-06 16:07:46.184184,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:46,OK
2364,2017-03-06 16:07:46.188072,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:46,OK
2365,2017-03-06 16:07:46.191280,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:46,THR
2366,2017-03-06 16:07:46.392969,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:46,OK
2367,2017-03-06 16:07:46.396637,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:46,OK
2368,2017-03-06 16:07:46.399938,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:46,THR
2369,2017-03-06 16:07:46.624241,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:07:46,OK
2370,2017-03-06 16:07:46.627925,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:46,OK
2371,2017-03-06 16:07:46.631306,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:46,THR
2372,2017-03-06 16:07:46.833065,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:46,OK
2373,2017-03-06 16:07:46.836564,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:46,OK
2374,2017-03-06 16:07:46.839365,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:46,THR
2375,2017-03-06 16:07:47.041771,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:47,OK
2376,2017-03-06 16:07:47.047950,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:47,OK
2377,2017-03-06 16:07:47.051341,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:47,THR
2378,2017-03-06 16:07:47.252761,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:47,OK
2379,2017-03-06 16:07:47.256431,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:47,OK
2380,2017-03-06 16:07:47.259794,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:47,THR
2381,2017-03-06 16:07:47.461558,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:47,OK
2382,2017-03-06 16:07:47.465106,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:47,OK
2383,2017-03-06 16:07:47.468227,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:47,THR
2384,2017-03-06 16:07:47.669499,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:07:47,OK
2385,2017-03-06 16:07:47.675605,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:47,OK
2386,2017-03-06 16:07:47.678849,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:47,THR
2387,2017-03-06 16:07:47.880039,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:47,OK
2388,2017-03-06 16:07:47.883780,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:47,OK
2389,2017-03-06 16:07:47.886800,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:47,THR
2390,2017-03-06 16:07:48.090170,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:48,OK
2391,2017-03-06 16:07:48.096972,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:48,OK
2392,2017-03-06 16:07:48.102629,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:48,THR
2393,2017-03-06 16:07:48.303616,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:48,OK
2394,2017-03-06 16:07:48.307352,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:48,OK
2395,2017-03-06 16:07:48.310612,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:48,THR
2396,2017-03-06 16:07:48.512161,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:48,OK
2397,2017-03-06 16:07:48.515872,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:48,OK
2398,2017-03-06 16:07:48.519226,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:48,THR
2399,2017-03-06 16:07:48.721093,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:07:48,OK
2400,2017-03-06 16:07:48.724896,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:48,OK
2401,2017-03-06 16:07:48.728007,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:48,THR
2402,2017-03-06 16:07:48.930090,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:48,OK
2403,2017-03-06 16:07:48.934162,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:48,OK
2404,2017-03-06 16:07:48.937323,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:48,THR
2405,2017-03-06 16:07:49.138698,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:49,OK
2406,2017-03-06 16:07:49.145615,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:49,OK
2407,2017-03-06 16:07:49.148945,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:49,THR
2408,2017-03-06 16:07:49.349811,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:49,OK
2409,2017-03-06 16:07:49.353662,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:49,OK
2410,2017-03-06 16:07:49.356935,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:49,THR
2411,2017-03-06 16:07:49.558748,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:07:49,OK
2412,2017-03-06 16:07:49.563023,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:49,OK
2413,2017-03-06 16:07:49.566284,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:49,THR
2414,2017-03-06 16:07:49.768247,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:49,OK
2415,2017-03-06 16:07:49.772087,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:49,OK
2416,2017-03-06 16:07:49.775469,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:49,THR
2417,2017-03-06 16:07:49.977142,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:49,OK
2418,2017-03-06 16:07:49.982037,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:49,OK
2419,2017-03-06 16:07:49.985210,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:49,THR
2420,2017-03-06 16:07:50.187333,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:50,OK
2421,2017-03-06 16:07:50.191036,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:50,OK
2422,2017-03-06 16:07:50.195193,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:50,THR
2423,2017-03-06 16:07:50.396615,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:50,OK
2424,2017-03-06 16:07:50.400571,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:50,OK
2425,2017-03-06 16:07:50.403878,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:50,THR
2426,2017-03-06 16:07:50.624225,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:07:50,OK
2427,2017-03-06 16:07:50.627949,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:50,OK
2428,2017-03-06 16:07:50.630948,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:50,THR
2429,2017-03-06 16:07:50.832419,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:50,OK
2430,2017-03-06 16:07:50.835737,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:50,OK
2431,2017-03-06 16:07:50.839092,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:50,THR
2432,2017-03-06 16:07:51.041153,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:51,OK
2433,2017-03-06 16:07:51.045285,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:51,OK
2434,2017-03-06 16:07:51.048679,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:07:51,THR
2435,2017-03-06 16:07:51.250486,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:07:51,OK
